barycenter_x,barycenter_y,bow_x,bow_y,bow_z,left_shoulder_positions_x,left_shoulder_positions_y,right_shoulder_positions_x,right_shoulder_positions_y,left_elbow_positions_x,left_elbow_positions_y,right_elbow_positions_x,right_elbow_positions_y,left_wrist_positions_x,left_wrist_positions_y,right_wrist_positions_x,right_wrist_positions_y
-0.5577203282163791,3.208413408604814,-3.0465408172917487,-0.2480374516282155,1.2861390376679023,-5,0,5,0,-13.118966176949483,-10.838012351609946,-0.3817016228828223,-3.428362097244067,3.9133468163120853,12.90397298177528,11.276020064182937,23.989775463495434
-0.8016588178793576,3.6373905629394994,-2.8705870875812884,-0.341190948380163,1.5834489390002657,-5,0,5,0,-7.651687030226037,-14.642020322200686,14.995145449172053,4.688443504488845,-24.003763797603035,1.2335352349138375,24.568813520934164,0.8694386116528632
-0.9016817263968627,4.104070389206511,-2.5804161604496794,0.9128505389475292,1.5931703177447865,-5,0,5,0,-6.059471576569532,-14.943717613570955,-2.3255047273123717,11.807127183336895,-14.291073384009602,-22.710899338343843,21.78446366274591,15.875742712751261
-0.661030530191933,4.610142591127654,-2.70674589516071,1.0154966388499813,1.3982656629399675,-5,0,5,0,-0.7412198016168485,-14.047805878878014,7.887280919465644,-4.574111389162423,13.691520200862296,-12.115270380017666,2.236901448720788,-14.808212599725366
-0.216506204430978,5.157230474458195,-2.001765389134152,1.1994809555488524,2.062753086926868,-5,0,5,0,-3.8967317964112924,-14.938953630586578,14.930111568104298,6.180205170722964,-10.24345939391143,14.300417963982074,-14.956949056441452,3.6884420109653506
-0.545828268990157,5.746875705331626,-1.5306217089041805,1.2250933835797087,1.7536765312979563,-5,0,5,0,-4.439948244246768,-14.984304784554492,3.1698926443280895,14.831109147329999,-24.84540642275701,-7.4819032848994995,-11.026034004131557,-6.965209321128448
-1.0457675122407304,6.380523436508455,-1.6824607589045915,0.787540231101842,2.142158768635712,-5,0,5,0,-3.3859319356773616,-14.86887958603882,1.9098904721961802,-4.510584793070091,0.4778840801748254,-24.23519654186479,13.54321338092468,23.08351473381183
-0.950183179676147,7.05950790441144,-1.535472792778111,0.21135354179573096,1.9375820684890552,-5,0,5,0,-3.0796065028970516,-14.813872264110874,13.571811692109364,-0.15014993131435084,13.095297813999952,3.518227340394745,8.58189758802045,-14.676636137026403
-0.04714009841023448,7.785038596933177,-1.91139301583829,0.34059019192403106,2.5617098895974904,-5,0,5,0,0.4970843105956968,-13.353565950072019,2.9001739485982645,14.777051219762255,-20.703343500690863,7.385677329048663,20.036139207140423,-8.187665363645474
-0.4289568253740981,8.558187088443987,-1.944257180067937,0.4400433947994059,3.177551405389636,-5,0,5,0,-3.528414458143213,-14.891129156623023,-4.2225364801807785,1.134146811926927,-17.44214306769723,-20.6586422107076,20.88015858903659,17.158148016332397
-0.7758487206769171,9.379874634231697,-1.8006876262162919,-0.32510132464910624,2.6586389749147057,-5,0,5,0,-5.459055761168022,-14.989457833543243,10.0304524909855,-3.64260075069639,10.193135745809084,-18.006484006426113,6.397456610817628,-14.951118139615186
-0.8988585588016063,10.250860611797426,-1.5153068445050415,-0.8533910699299452,3.0338816080075732,-5,0,5,0,-5.570248322788621,-14.983727602972587,14.669755060923782,7.548693206672571,2.350578575249296,13.60024178899527,-14.558889351455367,0.822698557977187
-1.1308172393253895,11.17173189104402,-1.7665491881429878,-1.584907382529699,2.469748851237519,-5,0,5,0,-10.83919811818841,-13.118113409933674,-1.2194137477857776,12.830638073225787,-18.34232693237346,9.899070844507783,-12.0524482094709,-5.450550706221783
-1.1072537010796015,12.142893209461407,-2.19900771580616,-1.4941293176975252,2.226646213374688,-5,0,5,0,-6.20979477141729,-14.926550086059677,-2.5319059904554218,-1.5780234228027599,-19.677399613645164,8.58579922497638,24.99534288185176,4.5684179832520915
-1.4726892508160372,13.16455862197441,-2.7956270763517397,-0.9603806870901415,1.9912831188684466,-5,0,5,0,-6.627362916226305,-14.866695999111933,13.943257793641706,0.5258363869358922,-15.808953544740447,-21.827552503785064,-7.578418221773438,-10.549385680410593
-1.3393795615283384,14.236744088215447,-2.6504562793582696,-0.68037727447852,1.9235334018669883,-5,0,5,0,-0.13333911321073888,-13.735880711925706,9.670753916531236,13.842174950271461,10.579717381711069,7.540829570088654,-10.318928950655389,-7.858087564049804
-1.4937836589764035,15.359261252661973,-2.636379177541169,-0.4408463036787308,1.8433182124901188,-5,0,5,0,4.20693530556454,-8.902863343642611,-4.628007172655096,7.702124697955675,-20.52773046357735,-17.605141278482044,9.85488600515637,-14.401806149864935
-1.757813948970804,16.531712465384203,-2.9244684903363884,-0.419479274232925,2.1118576458138167,-5,0,5,0,3.8761945835226435,-9.605775690960565,6.650565000175512,-4.862841131245885,13.868842554359027,1.6307451058542366,-10.35669852323839,17.812954790615933
-1.8665745569594936,17.753487083132818,-2.7367970974432034,-0.9794599493402647,1.6552704585072544,-5,0,5,0,4.1634466323022625,-9.00390382214013,14.816798602917142,6.905377965067306,-17.579996235933642,10.548109039490797,11.520152345725446,23.907342843153053
-2.031261070542899,19.023759082211214,-2.4755809163852858,-1.101695450669842,1.7032731238533039,-5,0,5,0,2.5551532068780913,-11.55130979427776,-4.104895155159939,9.135321536899527,-4.718028469094311,-24.998012202610507,-7.438722800845641,20.66135929872381
-2.0775269888323633,20.341486006076487,-2.6399282547136194,-1.0268018548313225,1.302909785992195,-5,0,5,0,2.719736892344912,-11.356544840789605,5.354322544348266,-4.993720805314034,8.917044173729842,9.363700131458197,15.677516677876833,-11.911257717676179
-1.9177493453628294,21.705409261953246,-3.0597840204086095,-1.417248022033428,1.1682854773680695,-5,0,5,0,0.5704428907301669,-13.304827873057558,14.922061595165301,6.246071306846362,-24.486731281810112,-9.501922250608423,-10.297925591757664,-7.883069222395955
-1.8475858269264687,23.114055771981015,-3.2540058938894307,-1.561263027155252,1.379237799672807,-5,0,5,0,-2.1102723222476,-14.573373175032494,2.3499754345398562,14.64247736852194,13.27530646205934,-13.124849150465018,-7.026210991213006,-10.980308169582571
-1.7288973572926738,24.565740975606616,-3.5864439523780973,-1.824116591263395,1.519936233145612,-5,0,5,0,-4.663659269399955,-14.994342145080857,-2.4663827568975343,-1.6523024981958825,-5.905854422117621,14.979475162424311,15.902372672197838,21.767178358820956
-2.0914255094130056,26.05857317113525,-3.309068247017359,-1.4394413117536464,1.6083447644217406,-5,0,5,0,-1.7218303373739854,-14.447412537993587,14.844416502876742,6.75711801478673,-18.84895538268264,-19.429360166288234,19.392325715647857,-8.887438946569716
-1.614077030508482,27.590459175625043,-3.0930292380706423,-1.489363509439441,1.5417075892484713,-5,0,5,0,3.1278049400868966,-10.825700546363421,2.8306901322030567,14.76186942636905,14.985591622384757,-5.759030633943242,24.661659899777614,1.3367869314661855
-2.377469795188227,29.15911127370727,-3.119621864635967,-1.0512354014922605,0.9857982248360381,-5,0,5,0,1.5046499527356927,-12.595362334502255,-1.072507254778559,-2.9451026198949606,-16.72716119664159,11.201039789716702,-9.104173053843594,19.1799965609034
-2.1137907789664436,30.76205541749394,-2.848282185725649,-0.6913607514852116,1.035759931932646,-5,0,5,0,4.867711143681015,-6.621196096983185,14.941737649794494,6.0778926211170825,8.0134415168241,-20.187176824156584,16.313985733414498,21.49223231779413
-1.5476485048897684,32.396640631551264,-2.8645647969983616,-0.7979483747206992,0.6122911644095468,-5,0,5,0,4.998388875548132,-5.1794990064467035,-1.721983836073222,12.40371077957333,-22.142745029230262,5.301761638807271,20.281869103105958,17.90211132782288
-1.8850182461606093,34.060049569025416,-2.1519052889587535,-1.047646281508544,0.6091503411761068,-5,0,5,0,4.934099773361044,-6.146150815952261,-0.8744426210204193,-3.09264628488968,11.791946108985062,-15.864186387987893,-11.722986486563954,-5.9700375099723075
-1.495459095365498,35.749310157456996,-1.2759539761990535,-1.0080222619916168,0.26278614354280366,-5,0,5,0,4.8689335958569835,-6.613737797960173,14.351879315499403,1.4584815024717956,-17.033165298377874,10.975072234638395,-0.6562835363191084,24.18349437815659
-1.413260030224711,37.46130826566281,-1.0165822247869103,-1.5280805413948124,0.22419703343173503,-5,0,5,0,2.7935884517154284,-11.265778406972904,2.6184370247061675,14.712268416529147,-2.948382361699003,-24.894493335247628,0.5531895242877702,24.49938144129439
-1.5716634893151258,39.19280131634438,-1.2748846410164436,-1.1612358753857708,0.3090316275394703,-5,0,5,0,3.870303208450288,-9.617111758465082,-3.2017378660344757,-0.721144638693926,-2.3104300416831487,14.818330238426228,4.208774917137642,-14.984342943120485
-0.6888640781358929,40.940432762846044,-1.1323890433665076,-1.3579738844373517,0.6189683897023721,-5,0,5,0,1.9199855278513915,-12.218988869248054,13.786292730830056,0.22495444543584497,-24.916061059294734,-6.830440352058501,-12.327381884474867,14.988084752822846
-0.41658249601815095,42.70074734277265,-1.9153428332012277,-1.4534450256443026,0.9877949906373416,-5,0,5,0,2.0446467125324137,-12.097390555380635,10.317594613664653,13.468954334788013,-8.175744787708329,-24.746256481757328,-8.594921558067812,19.668950467909525
-0.10750497845004159,44.47020701602511,-2.3915077204190727,-0.7638455641632477,1.1543074841494934,-5,0,5,0,2.0583146878903715,-12.083797976136182,-4.505694175340677,8.105121293105043,9.323910673534709,8.957993516856156,-11.636189886291739,-6.101224530079758
-0.3711664948489442,46.245207490254856,-2.5960311204316104,-1.2135616852169573,1.709937631496429,-5,0,5,0,3.516980498830785,-10.240328537652587,1.3020559677197134,-4.2911360949090955,-24.955268035880966,-3.66310897372021,23.87811281760702,-1.604305901887157
-0.2971973491517795,48.02209523280629,-2.1713470343817316,-1.543483755462129,1.5330325054154885,-5,0,5,0,3.991467323798835,-9.376472936630343,10.256661781406198,-3.5069093633295196,14.016279889472688,-11.195248111676932,-14.803590107566468,2.2039637249321133
-0.4611216532998959,49.79718486493433,-2.749140217094083,-2.1106138136351182,1.6449806477714326,-5,0,5,0,4.807051474820787,-6.95492745906733,8.840118521116382,14.233281634596604,-21.379144569035148,6.477091233698822,-14.016978743989167,11.193102570655867
-0.1806386368880547,51.566776831475025,-2.4131983242436714,-1.749277422648058,1.9267423735679885,-5,0,5,0,4.936263838940077,-6.127235965967995,-4.375728223773647,1.5221097955895386,14.462736074182125,-9.604552584858787,13.977378246585495,-12.871952322500569
0.24786009947230087,53.32717523722721,-2.410755872198032,-1.2586084693191864,1.5555195190582,-5,0,5,0,4.829345807483049,-3.1604454351894353,11.09609613420048,-2.92701784548174,-24.642009538417817,-8.767155597092255,-5.630981074441696,21.940550209330937
0.1020285361074644,55.07470574008517,-2.7500925028724517,-1.2019226517454324,1.191350055423775,-5,0,5,0,4.99950665350786,-5.099331195764717,7.6280912891168855,14.648478438389546,12.565830815368141,4.562509491020812,-4.211982961707072,22.75216521760708
-0.08219581698607564,56.805733390455195,-3.1997338167966904,-1.221861083964132,2.008237489020348,-5,0,5,0,4.99984424393141,-5.055813055030461,-3.4876018764100944,-0.2877797219210869,-24.998925911440605,-5.207273704819357,-1.0242949151663083,-14.07112662574242
-0.7403339515076492,58.51668030669511,-3.368480795863667,-1.230649507838884,2.1890954733480266,-5,0,5,0,4.967421148631605,-5.806545501389362,14.912441141503074,6.320420620952747,14.831753349381142,-7.588736967965249,-11.91151300907308,-5.677112331709919
-0.9659698284510553,60.20404307723518,-4.212352030975956,-1.6084499432209651,3.021367263263905,-5,0,5,0,4.997785365013964,-5.210446656216276,-0.8390728553684301,13.118203507531675,-23.76329115811216,1.9237926684664721,-8.467647216734171,-9.785887813912034
-0.8675764249537861,61.86440978166499,-4.381265390054383,-1.0682225773291605,3.172372073160394,-5,0,5,0,3.999703368839482,-0.6404886428752974,5.681487996801607,-4.976751681294635,6.385946253193431,11.44263445799944,20.4691944121906,17.676909096378782
-0.7432172328950077,63.494476525393566,-4.077323710820387,-1.1042768261514941,3.744474954127179,-5,0,5,0,3.3782503651335833,0.4593883191378678,8.552720822239095,14.347629365739143,-9.546939902095216,-24.476276274656158,24.683306708560785,8.545058111896891
-0.8105784046389712,65.09106338549454,-3.6614391724701276,-0.8502949256015413,4.180882169680219,-5,0,5,0,4.963339274635635,-5.855494300684162,-4.998837954281971,5.152445282020494,8.004911855764256,10.194481485848812,12.866865117766249,23.387833837047598
-0.5724250816867121,66.65112966901481,-4.399498898851051,-0.48871337680506033,3.383768102015046,-5,0,5,0,4.999038844850315,-4.861355926291443,4.799315717116994,-4.997986088138138,-19.89944397264808,-18.341910257002958,-14.754561676696227,1.8763334106206586
-0.4584723878711071,68.17178838933054,-4.592614940533746,-0.08811951431907827,3.52000845400845,-5,0,5,0,4.1661565116243935,-1.002303812893513,11.577795238065448,12.532105270512588,-5.151901387074088,14.999423140895964,-7.763523007485919,20.397807650356512
-0.4361878643360235,69.65031987105027,-4.879521935900068,-0.32760428641765815,3.358197154603699,-5,0,5,0,0.29605240382127107,3.482442392140305,-4.999982591624704,5.018659239074892,12.962889545041417,-13.794009278630636,-2.52356768098268,-13.53094518230716
0.04976240599526549,71.08418439946,-4.47368469043499,-0.13550827007643118,3.312853674393151,-5,0,5,0,-0.9523016890080322,4.144186042682682,5.138982902911592,-4.999034140990732,-22.188591796038548,-15.225082496936459,4.806125874251844,24.999060298508162
0.3858888315007204,72.47103383654323,-4.99177029658544,-0.44679142238635605,2.917702195039091,-5,0,5,0,1.897029298935565,2.2409244471700145,14.987579794383954,4.501753222977463,-10.031326851155452,14.356801133370208,24.48735295446989,0.5007695293624286
-0.043277676268555776,73.80872213215132,-4.720693491236192,-0.2969377964019011,2.7827197153484198,-5,0,5,0,0.6414819094737236,3.2567355453036466,9.106337324012566,14.118003826574176,12.080204332783921,-15.405124696530521,6.25627333366578,-14.960505437265866
-0.6353517636528314,75.09531466590366,-4.7729025769787,-0.14759957516399452,2.3081249538795845,-5,0,5,0,3.9428134094932688,-0.524948232367878,-4.208038531356532,8.90025978686721,-15.362414843268304,12.106149730901244,24.30098655508865,-0.24136604334091682
-1.3695872833871556,76.32909636281714,-4.9483621054432,-0.16658835735030442,2.4042708610048105,-5,0,5,0,4.998646276314716,-4.835462341277544,3.664916426959116,-4.910476873137659,6.646453716357447,-21.259154831440156,-14.80119429955699,2.187047047817572
-0.8366560376102282,77.50857853345293,-5.095538627319677,0.34357450368444764,2.6662029633452557,-5,0,5,0,3.479460420777281,-10.300825499153087,14.921260331051638,6.252435005699353,-17.83546974113633,10.337885008187204,7.173972868135279,24.881494963121153
-0.3531517489364654,78.63250439747424,-5.036582172448853,-0.26153264557499967,2.7164248311923993,-5,0,5,0,1.5404370016702345,-12.564567656329269,-3.54414863120126,10.195914180194055,-13.126961702056509,-23.274367116081113,-7.303573133723161,20.76775469567959
-0.32002938537220854,79.69985325787923,-4.3345437479465385,0.202868220923133,2.111426043997096,-5,0,5,0,4.651893938639963,-7.615519718382019,9.965907732002785,-3.6798479478176898,14.650323570823858,-8.72354448904862,16.087143861969,-11.645577219910493
-0.6060734429226163,80.7098433017545,-5.076699613307797,-0.204847541579173,0.9966973136320363,-5,0,5,0,4.105281874336663,-9.134469976777702,13.706598954828207,9.918855013088347,-14.125448018765521,12.796803040344308,3.7069646497913813,-14.958157720168234
-0.8826043138929338,81.6619330121301,-5.298756280495608,-0.4206548642475577,0.6014905938836026,-5,0,5,0,2.7454437201386783,-11.32519577390015,-4.504282080316809,8.109440807889548,-1.9612715522342605,-24.76780537694408,23.174779968703742,-3.347297352389285
0.05423352829061456,82.55582118435095,-5.174975983642184,-1.0315584024077253,0.5649202663700033,-5,0,5,0,3.347237475251477,-10.506689253240767,2.0454184448036052,-4.553556815851007,-3.4841877164536195,14.942475100173745,-9.554799399741565,18.71706289382981
-0.7957401654109864,83.3914455492537,-4.409049298561808,-1.0129313372240658,0.9452758535969248,-5,0,5,0,-3.1255371325583803,-14.822748543996356,14.893778647541728,6.453665736490816,-19.84751294842844,-18.399677579936384,22.790522866850328,14.137685490542754
-1.2148582939374666,84.16898001429577,-4.602958918230095,-0.6396448952129892,1.7571555737825273,-5,0,5,0,0.30242735897556194,-13.478458828276956,2.301313744336069,14.62897151794991,14.842069944456917,-7.508437824479529,22.546011383922384,-4.598827246870636
-1.209462660418573,84.8888305425653,-4.817450697366486,-0.3307823723094374,1.7954585817544446,-5,0,5,0,2.732434386975175,-11.341092843597533,3.6970664670702185,-4.91475487386184,-24.888688489480632,-2.8928525992706264,-11.00478020190512,16.993623751339953
-0.7128920682534082,85.55162969825263,-4.727209148175818,-0.34210240455119184,1.9128564780329333,-5,0,5,0,1.2137579238001193,-12.835126831418316,14.890927876502225,3.5270622070735094,-3.0825369113593357,-24.907871189650102,14.034195497681258,22.843298790012895
-0.07470633610311705,86.15822989562655,-4.706031642840681,-0.42894729158192096,1.565441546015485,-5,0,5,0,2.9499836234013816,-11.066115757851133,4.172785004590034,14.96572703576457,7.344512142339285,10.7357243229423,14.680863525531539,22.50088230347353
0.4572708206424029,86.7096953967796,-4.426286048638771,-0.12509696959944566,1.4983432125616658,-5,0,5,0,-0.6346080934252782,-13.996852421931345,-3.204121465398206,-0.7177260323482093,-24.556400302138524,-9.188938674952912,-6.708449027423921,-11.21456818334105
0.482495111133444,87.20729311133054,-4.42286948107491,-0.32801949545972187,1.9444242263253335,-5,0,5,0,-2.588552740346202,-14.704891659050512,13.978457109621521,0.5968979195700284,8.826645622718242,-19.450739455950565,-5.908181752123893,21.763399740584582
0.8492245844103451,87.65248225884963,-4.398349326609189,-0.5907786767505688,2.3332030691745755,-5,0,5,0,0.8959251940613164,-13.077008487431037,5.342773151226822,14.994123601737074,-13.411525415839014,13.145143707854569,-11.756758330974996,15.918381301149914
0.6569749628452006,88.04690296195174,-4.108883623890451,-0.4074874216086055,2.9127712311458347,-5,0,5,0,2.420276635234514,-11.703692613522248,-4.99613490094738,4.721994528719829,3.85844702553101,-22.93119952194668,15.061556441660649,-12.284822300830204
1.178187661295592,88.39236384473983,-4.188219190196384,-0.8507865637940398,3.022592009011631,-5,0,5,0,3.9030510962472977,-9.553644823392553,9.085848620630856,-4.1272033531245995,-8.467607464870653,14.69709873228982,-14.777641801977161,2.025964903925046
1.3510535247187354,88.69082871753075,-4.225470640144352,-0.9393178001058066,2.705582046299188,-5,0,5,0,-3.344255150447534,-14.861972875301396,13.828308375108273,9.696910818186044,-24.709768746929775,-1.6051486125972754,-6.049660449664682,21.67048301481142
1.1209899528355085,88.94440243451801,-4.264230469835748,-1.33187472887987,2.8304919843404996,-5,0,5,0,-2.542299381743018,-14.693281573905674,-2.9326550124064044,11.088758859910905,-0.3721421084209995,-24.457207696258727,-12.655092302601286,-4.396686425896565
0.8103830905365952,89.15531601618402,-4.2297223564699395,-1.6259760408690518,3.0103250377402575,-5,0,5,0,-3.5269590915031213,-14.890912520182084,5.3116260140682465,-4.995143281982301,-1.802319095516304,14.74271604498987,24.276138338705945,10.332025013732665
1.2233412295220216,89.32591113283432,-3.576182105480358,-1.3883696547257125,3.290681515381221,-5,0,5,0,0.821648251118587,-13.13070794213197,13.37340286155145,10.466820329786044,-24.124884051497034,-10.851393852476033,22.811923753898625,-4.095898646384642
2.168393936351184,89.45862404955942,-3.467665638621182,-1.4831489647505602,3.357469254017668,-5,0,5,0,1.81736920535225,-12.315974105880557,-4.04140296080867,9.272356785227588,14.78142689200319,-2.0512460061353117,24.380867527810565,9.937810635236843
2.4846329062343773,89.55596913620944,-3.938977687869241,-0.9954357553887467,3.725595051213741,-5,0,5,0,1.6820510023985955,-12.43977112560218,0.7519257980556135,-4.052837432251534,-21.781539678283238,5.8802539504464395,-12.97507085816055,13.769083626246667
2.7271670557650363,89.6205220485736,-3.708029834967121,-0.6108677625381371,4.517748349564952,-5,0,5,0,3.936093797534273,-9.488454928109395,14.20105932088495,1.0833040233436297,5.0194672879578235,-22.309254035502025,23.42041395668493,12.790272759304843
2.5480466391806025,89.65490268887208,-3.270410563897139,-0.9322095548052534,4.404959046658303,-5,0,5,0,2.082587399380036,-12.059529426962051,7.507942900267021,14.68040404161935,4.378055148205366,12.664995942179516,22.87885479322702,13.963623780743093
2.4423667803238067,89.66175805488108,-3.1958800943282175,-1.0031955724862178,4.215522516843114,-5,0,5,0,-1.2429638824215101,-14.26739875106336,-4.775935204228238,7.10501564904658,-24.70991711215081,-8.393989898650965,-5.479101104557291,22.034918257522286
3.150925594286673,89.64374508751486,-3.1491058430851453,-0.5213191832584066,3.6908362576629647,-5,0,5,0,-0.5856448725554708,-13.972929778439381,8.226527379541881,-4.465174117208125,-11.21324944257491,-24.01040587058421,23.610196607364934,-2.3253383700155963
2.905578839238885,89.60351362647808,-2.922612273446215,0.22927922627300457,3.0259869587701598,-5,0,5,0,0.10378927944448613,-13.599496205652255,9.573459940236496,13.892888404509076,14.922749883691477,-3.2438573315726327,24.59879704695696,1.0141306704570558
3.367713761707269,89.54368958267968,-2.8578995903972064,0.6085785324605522,2.8581166116391534,-5,0,5,0,3.683322576470296,-9.959829536683824,-4.491485744397394,8.148284987719668,-24.999505625200445,-5.140622713583994,5.404183401151102,24.99591547737272
3.0534326778997363,89.46685843447264,-2.0001775833641133,0.2304920383801568,3.017084308273695,-5,0,5,0,4.876347151945952,-3.432273322849584,9.054910734915644,-4.1409900411205935,11.498103993612297,6.305421912337195,5.410114469071241,-14.99579471094506
2.4301173230373148,89.37554915246224,-2.330648043522623,0.04100812670971718,2.113958002744191,-5,0,5,0,4.636749385526414,-2.3292208476633167,10.750667096463602,13.181065208495216,-21.724876529202326,-15.967155742622477,-10.343898028750662,-7.82828099486839
2.130513869849568,89.2722186546249,-2.8247997462542083,-0.14802066080691936,1.3606214058230606,-5,0,5,0,4.998570110237029,-4.830897218607513,-4.92997866481582,3.8186771329130167,14.809400723694914,-7.754567655381775,22.168626795722076,-5.258569780881446
2.11567819787538,89.15923688982063,-2.6711772778321943,0.6227689754964504,0.9254612840513234,-5,0,5,0,4.939838500340306,-3.904732641245715,13.313174178497384,-0.5579794060399621,-19.009767097451455,9.273276634156806,-14.959105664544243,3.721680371910869
2.588483759544214,89.03887264348775,-2.839940402281992,0.751460700399164,1.1688238914491156,-5,0,5,0,3.3453188802318543,-10.509596426894237,6.873935069428916,14.822849248337493,5.212416892494085,-22.196119946485066,-14.202695815229962,10.590748914747444
2.8173000220641615,88.91328015440754,-2.7768069086906673,0.7136856523774532,1.0268547751582606,-5,0,5,0,1.4425209903759555,-12.648132013018945,-2.8398793648955962,-1.2077605900907793,5.376885868008491,12.097375227862482,16.77597693375149,-11.165592078725506
3.2927067792182214,88.78448662595233,-2.7429418178867326,-0.010139710448717865,1.2503616988308655,-5,0,5,0,4.947417930594678,-6.024146724880515,14.828471535762613,3.155780037331747,-15.199982875604118,-22.203498171516827,-12.063100832389942,-5.4331486131317845
